H_AC_in,H_BASE_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
4.384615384615385,10.153846153846153,340.80464808672593,784.2827256451202,278944.018407353,109289.54040365298,4437.212132096413,rutting
4.615384615384615,10.153846153846153,327.53515463288835,744.3777755474641,317891.46603348065,138074.5408626618,5190.681378516113,rutting
4.846153846153847,10.153846153846153,314.72672828023474,707.291538652433,362487.5686850962,173572.26635926068,6076.331636220399,rutting
5.076923076923077,10.153846153846153,302.40870735937426,672.7952588242285,413387.05206481554,217120.48882189297,7114.067341012708,rutting
5.307692307692308,10.153846153846153,290.5927596341067,640.6770812683037,471327.133978454,270276.94722604787,8326.771732569092,rutting
5.538461538461538,10.153846153846153,279.27892512012534,610.7419800857202,537132.072670048,334847.7635737709,9740.629633445798,rutting
5.769230769230769,10.153846153846153,268.4596878417905,582.8111682427677,611718.5197010146,412918.5539965516,11385.488864815012,rutting
6.0,10.153846153846153,258.1227145293979,556.7212066542995,696101.5196788916,506888.4300882089,13295.259746235077,rutting
6.230769230769231,10.153846153846153,248.25269380493094,532.3229573625849,791401.0635883573,619507.1135812671,15508.353209978353,rutting
6.461538461538462,10.153846153846153,238.8325694431729,509.4804763262687,898849.1412629888,753915.4218110732,18068.15874659979,rutting
6.6923076923076925,10.153846153846153,229.84436596008896,488.0699073033541,1019797.2633202919,913689.4216361823,21023.56387970036,rutting
6.923076923076923,10.153846153846153,221.26974010292184,467.9784149823554,1155724.439866803,1102888.5947333856,24429.51724852429,rutting
7.153846153846154,10.153846153846153,213.0903480784295,449.10317961255106,1308245.6157713346,1326108.40625097,28347.637713833494,fatigue
7.384615384615385,10.153846153846153,205.28808885348838,431.3504646468749,1479120.5720522534,1588537.7202590252,32846.8722255455,fatigue
7.615384615384616,10.153846153846153,197.84526400312654,414.6347617747107,1670263.3108363973,1896021.5577837888,38004.20551478893,fatigue
7.846153846153847,10.153846153846153,190.74468123550002,398.8780130981683,1883751.9478782467,2255129.7450232697,43905.4250043193,fatigue
8.076923076923077,10.153846153846153,183.9697197681068,384.0089073316373,2121839.1419979604,2673232.0493636862,50645.944670460696,fatigue
8.307692307692308,10.153846153846153,177.50436972880937,369.9622452419724,2386963.0951073053,3158580.448065089,58331.691934655,fatigue
8.538461538461538,10.153846153846153,171.33325374016556,356.678368712624,2681759.1597982687,3720399.2182866163,67080.06200955702,fatigue
8.76923076923077,10.153846153846153,165.44163616367575,344.10264753625876,3009072.093808069,4368983.577112957,77020.9444688565,fatigue
9.0,10.153846153846153,159.8154236926567,332.18501812156836,3371969.002092641,5115807.636359551,88297.82714708548,fatigue
9.23076923076923,10.153846153846153,154.44115979322007,320.8795686025915,3773753.0077976678,5973642.469339067,101068.98280135037,fatigue
9.461538461538462,10.153846153846153,149.30601470369868,310.14416526546785,4217977.693186983,6956685.115814215,115508.74427758396,fatigue
9.692307692307693,10.153846153846153,144.39777218037807,299.9401156911521,4708462.350661306,8080699.377478013,131808.8742166686,fatigue
9.923076923076923,10.153846153846153,139.70481383187692,290.23186450818434,5249308.0824805545,9363169.279981447,150180.03560877003,fatigue
10.153846153846153,10.153846153846153,135.21610165594873,280.9867181286376,5844914.78579177,10823466.099204758,170853.3697561158,fatigue
10.384615384615385,10.153846153846153,130.92115924054747,272.1745952856107,6499999.057177404,12483029.869527835,194082.18843510875,fatigue
10.615384615384617,10.153846153846153,126.81005198899678,263.7678005932936,7219613.048274017,14365566.31056273,220143.78725817657,fatigue
10.846153846153847,10.153846153846153,122.87336665921542,255.74081870745388,8009164.301172617,16497260.12630402,249341.38742513335,fatigue
11.076923076923077,10.153846153846153,119.1021904575583,248.0701269755192,8874436.589382064,18907005.64695455,282006.2132241335,fatigue
11.307692307692308,10.153846153846153,115.48808989134028,240.73402473400952,9821611.78719237,21626655.79867834,318499.7127950044,fatigue
11.538461538461538,10.153846153846153,112.02308955568738,233.71247764082574,10857292.787372971,24691290.400002986,359215.9298042435,fatigue
11.76923076923077,10.153846153846153,108.6996510069633,226.9869756253292,11988527.484329034,28139504.79524154,404584.0338026948,fatigue
12.0,10.153846153846153,105.51065185481094,220.54040320489807,13222833.837146277,32013719.844745323,455071.01714506245,fatigue
3.0,10.564102564102564,420.3372608777925,1056.2728234280803,139872.4005857643,28819.538663315478,1938.0642142766417,rutting
3.230769230769231,10.564102564102564,407.86280975083304,997.6451040620915,154451.01217033024,37214.89182420828,2182.92411539445,rutting
3.4615384615384617,10.564102564102564,394.3746176459423,943.0024088013877,172526.69838753968,47889.33830678169,2492.971432480179,rutting
3.6923076923076925,10.564102564102564,380.4301129648843,892.1466061486138,194226.29843445832,61380.392318762475,2873.8187127749225,rutting
3.9230769230769234,10.564102564102564,366.3983065253337,844.8512980356672,219797.04769510307,78331.66487729593,3333.6189318005004,rutting
4.153846153846154,10.564102564102564,352.5197803588101,800.8786823652456,249581.1696133839,99509.4633077622,3882.79004021589,rutting
4.384615384615385,10.564102564102564,338.9480410140688,759.9906252693108,284004.0668947193,125821.30421683975,4533.975814448052,rutting
4.615384615384615,10.564102564102564,325.7778457540166,721.955679550298,323569.7194541611,158336.47637298593,5302.139806979147,rutting
4.846153846153847,10.564102564102564,313.06450850437244,686.5533074540539,368860.1444719184,198308.79373403275,6204.743126565829,rutting
5.076923076923077,10.564102564102564,300.83700488156705,653.5762029286167,420537.2978581758,247201.68436656243,7261.981730678723,rutting
5.307692307692308,10.564102564102564,289.1068387522474,622.8313425192426,479346.5490083833,306715.769310069,8497.071139492202,rutting
5.538461538461538,10.564102564102564,277.87402506447125,594.1402031190529,546121.2481389851,378819.09776099207,9936.57276351804,rutting
5.769230769230769,10.564102564102564,267.13111799821263,567.338449485953,621788.1121051484,465780.22241497366,11610.759400951305,rutting
6.0,10.564102564102564,256.8659181345968,542.275299300825,707373.2685750168,570204.3222794698,13554.019337518459,rutting
6.230769230769231,10.564102564102564,247.06328899384872,518.8127069751156,804008.8637126882,695072.6102268732,15805.29958299349,rutting
6.461538461538462,10.564102564102564,237.70637415315278,496.82446098031323,912940.1777039572,843785.2989976304,18408.589473107746,rutting
6.6923076923076925,10.564102564102564,228.7774114331602,476.1952571550299,1035533.2174206979,1020208.4417891923,21413.446349884118,rutting
6.923076923076923,10.564102564102564,220.25827642170051,456.81978801678656,1173282.7725778283,1228725.01104003,24875.565414209992,fatigue
7.153846153846154,10.564102564102564,212.13084420750081,438.6018726080019,1327820.9342586535,1474290.6302553373,28857.396179813382,fatigue
7.384615384615385,10.564102564102564,204.37722895093535,421.45364077723633,1500926.0844528822,1762494.42722744,33428.8082786989,fatigue
7.615384615384616,10.564102564102564,196.97994125167864,405.29477859715536,1694532.3731902123,2099625.531222045,38667.809689928465,fatigue
7.846153846153847,10.564102564102564,189.92199007079495,390.0518368389708,1910739.7064263714,2492745.790155321,44661.32079279343,fatigue
8.076923076923077,10.564102564102564,183.18694711581597,375.65760134519655,2151824.2732686223,2949769.3351927195,51506.007982925956,fatigue
8.307692307692308,10.564102564102564,176.75898567466209,362.05052225944974,2420249.645517407,3479549.668562168,59309.18093372329,fatigue
8.538461538461538,10.564102564102564,170.62290192590612,349.17419801926025,2718678.485901171,4091974.9950104062,68189.75793191635,fatigue
8.76923076923077,10.564102564102564,164.76412411160948,336.9769095323859,3049984.903827297,4798072.557899339,78279.30406071241,fatigue
9.0,10.564102564102564,159.16871319968763,325.41119984971374,3417267.4990067654,5610122.777384337,89723.14734216638,fatigue
9.23076923076923,10.564102564102564,153.82335749337963,314.43349478218954,3823863.1339855823,6541784.020635958,102681.57827792606,fatigue
9.461538461538462,10.564102564102564,148.71536286971084,304.0037601884961,4273361.476505556,7608228.863030117,117331.13854063506,fatigue
9.692307692307693,10.564102564102564,143.83263981529598,294.085192016573,4769620.351804168,8826292.72510471,133866.00486404324,fatigue
9.923076923076923,10.564102564102564,139.1636880881555,284.6439355690783,5316781.943546639,10214635.793363579,152499.4744561978,fatigue
10.153846153846153,10.564102564102564,134.69757960933956,275.64883084997973,5919289.88016607,11793919.15416418,173465.55851564882,fatigue
10.384615384615385,10.564102564102564,130.4239400385793,267.07118121755144,6581907.241076607,13586996.089331273,197020.69066491388,fatigue
10.615384615384617,10.564102564102564,126.3329293876377,258.88454290721586,7309735.514623145,15619119.500068866,223445.5573286484,fatigue
10.846153846153847,10.564102564102564,122.41522195610702,251.06453329079113,8108234.536836064,17918166.44233028,253047.05727675612,fatigue
11.076923076923077,10.564102564102564,118.66198582565936,243.58865600548697,8983243.437158631,20514880.772052094,286160.3977261428,fatigue
11.307692307692308,10.564102564102564,115.06486211277641,236.4361413176001,9941002.614381613,23443134.912437383,323151.3345502502,fatigue
11.538461538461538,10.564102564102564,111.61594415199892,229.58780028493294,10988176.76311615,26740211.76755806,364418.56428430986,fatigue
11.76923076923077,10.564102564102564,108.30775675876244,223.02589145195435,12131878.96830736,30447107.816586595,410396.2757377219,fatigue
12.0,10.564102564102564,105.13323570109307,216.73399895623047,13379695.882570762,34608858.43060104,461556.8691342986,fatigue
3.0,10.974358974358974,418.08752563773146,1017.1996196600536,142364.69319473836,34117.33836462228,1979.5773863740644,rutting
3.230769230769231,10.974358974358974,405.6864670312589,961.9497357064455,157194.62084504613,43808.60737491112,2229.538338877068,rutting
3.4615384615384617,10.974358974358974,392.28203744101876,910.3383309181099,175574.02942546993,56076.58828457885,2545.9042131426077,rutting
3.6923076923076925,10.974358974358974,378.4271064842506,862.2016293516833,197630.12340706587,71517.42647226946,2934.3607060036693,rutting
3.9230769230769234,10.974358974358974,364.4874095955675,817.3461250774379,223612.1894467081,90842.89237412556,3403.1751151751473,rutting
4.153846153846154,10.974358974358974,350.7012076576051,775.5645413681153,253865.77588039046,114898.16996401123,3962.9146259332824,rutting
4.384615384615385,10.974358974358974,337.22039157598465,736.6465134178869,288820.6725321163,144681.66303460216,4626.405100650351,rutting
4.615384615384615,10.974358974358974,324.1386217521007,700.3855251076599,328986.20173938613,181366.96160687192,5408.825222056934,rutting
4.846153846153847,10.974358974358974,311.5104945441366,666.5832262173209,374950.6291342706,226327.11518838175,6327.8857907725405,rutting
5.076923076923077,10.974358974358974,299.36454350441403,635.0519425164026,427383.05006411776,281161.3659210375,7404.069405290384,rutting
5.307692307692308,10.974358974358974,287.71202898078315,605.6159569887067,487036.87154905475,347724.50402035954,8660.918213743831,rutting
5.538461538461538,10.974358974358974,276.5528640861126,578.1119699032988,554754.4027832634,428159.0215316307,10125.363828576523,rutting
5.769230769230769,10.974358974358974,265.8796009977683,552.389023042622,631472.2766549314,524930.2594427655,11828.096920637785,rutting
6.0,10.974358974358974,255.6801074595644,528.3080863362047,718227.5401480153,640864.7684532051,13803.97591745257,rutting
6.230769230769231,10.974358974358974,245.93936096113433,505.74144355849114,816164.3174455535,779192.1356438879,16092.475347319352,rutting
6.461538461538462,10.974358974358974,236.64064964817754,484.57197032131245,926540.9890414929,943590.5678717786,18738.175072286427,fatigue
6.6923076923076925,10.974358974358974,227.7663748350464,464.69236703751915,1050737.8552512235,1138236.5673659325,21791.29213942997,fatigue
6.923076923076923,10.974358974358974,219.29858617890415,446.00438808468107,1190265.2696056971,1367859.084720659,25308.257360092477,fatigue
7.153846153846154,10.974358974358974,211.21933748728426,428.4180933947184,1346772.2401420502,1637798.5879070994,29352.339060206134,fatigue
7.384615384615385,10.974358974358974,203.510922118436,411.85113826219515,1522055.5063744842,1954071.541496634,33994.31676322079,fatigue
7.615384615384616,10.974358974358974,196.15602744292067,396.2281099800709,1718069.1076828688,2323440.846388053,39313.207886415905,fatigue
7.846153846153847,10.974358974358974,189.13783476531128,381.47991504151236,1936934.4654627955,2753492.8454360142,45397.05085817201,fatigue
8.076923076923077,10.974358974358974,182.44008235511848,367.54321742412986,2180951.006864716,3252721.553173077,52343.74839940369,fatigue
8.307692307692308,10.974358974358974,176.04710338698922,354.3599264200937,2452607.3624130622,3830620.8172915443,60261.975054935356,fatigue
8.538461538461538,10.974358974358974,169.94384668588688,341.8767312465435,2754593.173286878,4497785.165021316,69272.15340652439,fatigue
8.76923076923077,10.974358974358974,164.1158855707766,330.04467901413653,3089811.5465943376,5266020.128671584,79507.50374410569,fatigue
9.0,10.974358974358974,158.5494183589738,318.8187923647536,3461392.198621399,6148462.881364855,91115.17231107842,fatigue
