E_AC_ksi,E_BASE_ksi,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
501.8276804993071,24.244620170823282,275.5516372499705,573.386818546737,559669.1506251494,444183.35168152786,10223.542204466588,rutting
541.8940176155999,24.244620170823282,262.8089111745625,555.7996866280728,612512.1121809796,510661.8722039415,11170.551174938455,rutting
585.1592842296022,24.244620170823282,250.4690355030791,538.4289053065875,671987.8634325591,588668.7119974297,12241.1983265868,rutting
631.8788855185242,24.244620170823282,238.5366761466381,521.2902876083966,738988.5727958529,680404.4296394755,13452.677158609704,rutting
682.32861842019,24.244620170823282,227.01445158849828,504.3988905530192,814536.3302023413,788520.3468265604,14824.813477147156,rutting
736.8062997280774,24.244620170823282,215.90310665747265,487.7689474693217,899802.7406472178,916216.0765255226,16380.482646821878,fatigue
795.6335241748048,24.244620170823282,205.20168249028504,471.41380653409516,996131.5687625996,1067359.117503668,18146.09575227013,fatigue
859.157562882462,24.244620170823282,194.90768118243207,455.34587548482875,1105064.9178529666,1246631.7161834128,20152.166260906204,fatigue
927.7534133867852,24.244620170823282,185.01722393486335,439.57657251563006,1228373.5064421662,1459711.4779963829,22433.970808267382,fatigue
1001.8260133369538,24.244620170823282,175.52520179072172,424.11628346122706,1368091.6992892732,1713493.8245316783,25032.32013969273,fatigue
1081.8126309390202,24.244620170823282,166.4254183211926,408.97432549917073,1526558.060976983,2016366.43167216,27994.459118066123,fatigue
1168.18544625431,24.244620170823282,157.71072386080002,394.15891774144666,1706462.3321527205,2378548.366264785,31375.11814687896,fatigue
1261.454338590822,24.244620170823282,149.37314110858807,379.6771592271662,1910899.8856782147,2812509.9181939773,35237.74248373861,fatigue
1362.1698964422794,24.244620170823282,141.40398210073326,365.53501494965866,2143434.90760506,3333493.299865278,39655.93088203096,fatigue
1470.926667743175,24.244620170823282,133.79395672032385,351.7373106350633,2408173.77240887,3960159.713898174,44715.12098128316,fatigue
1588.3666696268983,24.244620170823282,126.53327303966766,338.28773701822934,2709850.3509028032,4715395.1068548085,50514.566092938905,fatigue
1715.1831784058381,24.244620170823282,119.61172988835332,325.1888643210972,3053925.3117840094,5627315.666560252,57169.65676786085,fatigue
1852.1248221466276,24.244620170823282,113.01880210607727,312.44216751973306,3446701.8645763174,6730525.347431596,64814.651110452425,fatigue
2000.0000000000002,24.244620170823282,106.74371897370112,300.04806278605594,3895460.855457798,8067692.155816489,73605.89061280862,fatigue
100.0,25.719138090593443,575.9133024796961,948.6480708246773,196145.26053065804,46626.51904321524,4391.968592482344,rutting
107.98408271867898,25.719138090593443,562.106955319425,931.0763277402283,198961.77753303834,50697.381684647225,4380.691396030934,rutting
116.60562120594504,25.719138090593443,547.9023119884063,913.3844168159136,202704.13827630033,55244.17517633942,4392.456293645197,rutting
125.9155104576573,25.719138090593443,533.3582474460322,895.5805171833954,207408.15408324837,60333.732113436585,4427.071498906907,rutting
135.96870896824353,25.719138090593443,518.533351326399,877.6738161714427,213120.91955220472,66043.51416823696,4484.665708131517,rutting
146.824563163788,25.719138090593443,503.4853824200299,859.6745279438775,219901.49711654123,72463.46050094954,4565.683846688811,rutting
158.5471577381239,25.719138090593443,488.27077524862347,841.59389109806,227821.7987531878,79698.18402191282,4670.889329833128,rutting
171.20569396005033,25.719138090593443,472.944202586257,823.4441464679696,236967.68178263947,87869.585294883,4801.372749501772,rutting
184.87489818490914,25.719138090593443,457.5581961337319,805.23849672448,247440.27979359523,97119.96858515324,4958.567056872966,rutting
199.63546298206583,25.719138090593443,442.16282604393086,786.9910496270173,259357.59431171746,107615.76251216509,5144.26946836279,rutting
215.57452348237172,25.719138090593443,426.80543865672905,768.716746960158,272856.3780024008,119551.96970385192,5360.670484122382,rutting
232.78617175760255,25.719138090593443,411.5304506524609,750.431281292726,288094.34605530725,133157.49668241956,5610.3905770356605,rutting
251.37201226837567,25.719138090593443,396.37919688310365,732.1510027338303,305252.7590638872,148701.54806660852,5896.5252909771925,rutting
271.4417616594907,25.719138090593443,381.3898283907264,713.8928178384475,324539.4283251358,166501.30944880628,6222.699684222719,rutting
293.11389644342387,25.719138090593443,366.59725656622385,695.6740827437185,346192.20320359257,186931.19272319498,6593.133272349414,rutting
316.51635239540985,25.719138090593443,352.0331390245888,677.5124925043609,370483.0102134815,210433.97834344028,7012.716870157133,rutting
341.78727978880517,25.719138090593443,337.7259025582343,659.4259684496287,397722.52498626936,237534.26363049963,7487.103010152824,rutting
369.07585892906616,25.719138090593443,323.70079845657324,641.4325452127199,428265.5715525249,268854.71813241014,8022.811932813107,rutting
398.54318080063774,25.719138090593443,309.9799855262031,623.5502588933614,462517.35865956015,305135.7602655121,8627.355508977358,rutting
430.36319802541544,25.719138090593443,296.5826362895802,605.7970376126065,500940.6804973501,347259.40916128154,9309.381876289755,rutting
464.7237517465168,25.719138090593443,283.52506205968757,588.1905955120837,544064.2295961534,396278.2382044662,10078.84406000415,rutting
501.8276804993071,25.719138090593443,270.8208528644379,570.7483310452085,592492.1932358028,453450.5701908022,10947.196415823877,rutting
541.8940176155999,25.719138090593443,258.4810285099935,553.4872302118963,646915.3319939505,520283.3184207368,11927.623393058537,rutting
585.1592842296022,25.719138090593443,246.51419741199408,536.4237752085054,708123.7706808157,598584.2060508805,13035.305887176675,rutting
631.8788855185242,25.719138090593443,234.92672017565152,519.5738588081111,777021.7686036018,690525.5036507206,14287.73135203506,rutting
682.32861842019,25.719138090593443,223.72287526006605,502.9527046596841,854644.7787674944,798721.9324299017,15705.05489799499,rutting
736.8062997280774,25.719138090593443,212.90502441159865,486.5747936042799,942179.1553310163,926326.0137703468,17310.519842212947,rutting
795.6335241748048,25.719138090593443,202.47377589027383,470.4537960564621,1040984.9267040993,1077144.9373512398,19130.947637438123,fatigue
859.157562882462,25.719138090593443,192.4281438381596,454.6025104922081,1152622.1197090524,1255784.0122698946,21197.308829447295,fatigue
927.7534133867852,25.719138090593443,182.76570244679823,439.0328081198076,1278881.2001770944,1467823.0119562938,23545.38873451452,fatigue
1001.8260133369538,25.719138090593443,173.48273387000714,423.7555838837578,1421818.2896257616,1720033.2935315936,26216.563953101413,fatigue
1081.8126309390202,25.719138090593443,164.57436909713283,408.78071405546785,1583795.9291889006,2020645.5546995143,29258.708725491088,fatigue
1168.18544625431,25.719138090593443,156.034721248437,394.1170207870196,1767530.2943338903,2379680.6013468984,32727.253589318752,fatigue
1261.454338590822,25.719138090593443,147.8570109770873,379.7722441305692,1976145.921453763,2809358.6855519996,36686.42294049227,fatigue
1362.1698964422794,25.719138090593443,140.03368385926484,365.75302213887613,2213239.1954402323,3324607.029325198,41210.68307809346,fatigue
1470.926667743175,25.719138090593443,132.55651982335146,352.0648797440398,2482952.072176532,3943690.3238898315,46386.438313783416,fatigue
1588.3666696268983,25.719138090593443,125.41673480922475,338.7122271444329,2790057.7791439467,4688995.611695234,52314.01996989962,fatigue
1715.1831784058381,25.719138090593443,118.60507495805123,325.6983683994845,3140060.5600721813,5588011.439348444,59110.02184773162,fatigue
1852.1248221466276,25.719138090593443,112.11190371105542,313.0255208280622,3539311.916506893,6674552.060771446,66910.04634381534,fatigue
2000.0000000000002,25.719138090593443,105.92728224291989,300.69484562442295,3995146.262957119,7990291.481380565,75871.93821847533,fatigue
100.0,27.28333376486768,553.5492726347226,935.1595327019821,223452.76637178764,49713.844423213624,5135.570861691746,rutting
107.98408271867898,27.28333376486768,540.9869841114779,918.1378509330121,225686.73533830975,53975.17006961697,5095.963611675709,rutting
116.60562120594504,27.28333376486768,527.9932152834873,900.99900965034,228962.70788603486,58726.199930274066,5083.818228989206,rutting
125.9155104576573,27.28333376486768,514.6238434200947,883.7497805675649,233309.34316534793,64034.83434226706,5098.519699802651,rutting
135.96870896824353,27.28333376486768,500.9349255466105,866.3978895419204,238767.87044077073,69979.6740824432,5139.842857953877,rutting
146.824563163788,27.28333376486768,486.98214442970607,848.9520549782043,245392.6529304921,76651.86507915937,5207.938881349302,rutting
158.5471577381239,27.28333376486768,472.8203002025846,831.4220048052845,253251.96844288564,84157.28779460954,5303.3298690992215,rutting
171.20569396005033,27.28333376486768,458.5028525135424,813.8184729108432,262429.02159136,92619.16007007443,5426.911169428815,rutting
184.87489818490914,27.28333376486768,444.0815164497189,796.1531763259735,273023.2067558182,102181.1366618372,5579.961327548302,rutting
199.63546298206583,27.28333376486768,429.60591395766517,778.4387747704277,285151.6458145124,113011.00629949995,5764.159714905142,rutting
215.57452348237172,27.28333376486768,415.1232810915585,760.6888144043472,298951.0300838953,125305.10859301052,5981.612091525166,rutting
232.78617175760255,27.28333376486768,400.67823019550065,742.9176577887565,314579.8019813445,139293.61939058686,6234.884546409732,rutting
251.37201226837567,27.28333376486768,386.31256508481346,725.1404021420598,332220.71878897026,155246.8853471619,6527.046462211823,rutting
271.4417616594907,27.28333376486768,372.06514643955614,707.3727880013743,352083.84868743236,173483.02786235837,6861.723364858518,rutting
293.11389644342387,27.28333376486768,357.9718039600734,689.6311003645015,374410.05810983706,194377.08487202626,7243.160751915283,rutting
316.51635239540985,27.28333376486768,344.06529135081655,671.9320643090467,399475.05962471355,218372.01831488314,7676.300251211367,rutting
341.78727978880517,27.28333376486768,330.3752798812143,654.2927369681966,427594.10120912653,245991.98803482414,8166.869750039337,rutting
369.07585892906616,27.28333376486768,316.92838610334763,636.7303975955751,459127.3911664755,277858.382637888,8721.489462312471,rutting
398.54318080063774,27.28333376486768,303.7482292658033,619.2624372819927,494486.368364563,314709.2084056053,9347.796274522312,rutting
430.36319802541544,27.28333376486768,290.8555140304409,601.9062497017935,534140.9452497644,357422.57376787026,10054.589140440832,rutting
464.7237517465168,27.28333376486768,278.26813425326253,584.6791240727829,578627.8716178505,407045.1752993007,10851.998789905978,rutting
501.8276804993071,27.28333376486768,266.001293812462,567.5981413182186,628560.3908417831,464826.89953915495,11751.68559110036,rutting
541.8940176155999,27.28333376486768,254.06764073816595,550.6800742289571,684639.3877012798,532262.9129596835,12767.070072994813,rutting
585.1592842296022,27.28333376486768,242.47741120363563,533.9412922456069,747666.2587549275,611144.9324756354,13913.601392234335,rutting
631.8788855185242,27.28333376486768,231.23858026342361,517.3976713214481,818557.7730904607,703623.7665969515,15209.069937131657,rutting
682.32861842019,27.28333376486768,220.35701655928477,501.0645091936192,898363.2341789427,812285.7124310201,16673.97132511918,rutting
736.8062997280774,27.28333376486768,209.83663855091692,484.956446288852,988284.3035268364,940246.0113311103,18331.930298613348,rutting
795.6335241748048,27.28333376486768,199.67957015934775,469.08739242552065,1089697.9051801332,1091263.3380337467,20210.194493741466,fatigue
859.157562882462,27.28333376486768,189.88629403108462,453.4704594489652,1204182.698489535,1269880.2654830925,22340.209790716053,fatigue
927.7534133867852,27.28333376486768,180.45580093757695,438.117899952341,1333549.686851439,1481595.8625573923,24758.2910076137,fatigue
1001.8260133369538,27.28333376486768,171.38573411436894,423.0410522875994,1479877.6247919574,1733078.111856652,27506.404137055342,fatigue
1081.8126309390202,27.28333376486768,162.67252761554565,408.2502921544934,1645553.9976858816,2032425.76620174,30633.079229011095,fatigue
1168.18544625431,27.28333376486768,154.3115380097373,393.75499115948617,1833322.4811715973,2389491.707312507,34194.47649254995,fatigue
1261.454338590822,27.28333376486768,146.297168972223,379.56348284790613,2046337.9452782252,2816282.972763017,38255.63234734912,fatigue
1362.1698964422794,27.28333376486768,138.62298853163617,365.6830368158365,2288230.2566807396,3327456.564789473,42891.91715219809,fatigue
1470.926667743175,27.28333376486768,131.28183890744273,352.1198415858676,2563178.357678736,3940935.1892408654,48190.742355705224,fatigue
1588.3666696268983,27.28333376486768,124.26593902395729,338.8789969661113,2875996.3700448847,4678673.509330506,54253.56207656457,fatigue
1715.1831784058381,27.28333376486768,117.56697990667905,325.96451658991253,3232233.794857728,5567613.745010084,61198.22289679255,fatigue
1852.1248221466276,27.28333376486768,111.17621325638366,313.3793412433197,3638292.2665372537,6640880.034865253,69161.72626657077,fatigue
